OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount,Profit
OD002539,O01019,P0078,3,2727,10,7362.9,2193.9
OD002540,O01019,P0009,1,4834,10,4350.6,1096.6
OD002541,O01020,P0069,1,6924,10,6231.6,526.6
OD002542,O01020,P0024,2,9546,25,14319.0,4467.0
OD002543,O01021,P0039,4,7839,0,31356.0,9744.0
OD002544,O01021,P0068,2,375,5,712.5,112.5
OD002545,O01022,P0051,3,8105,15,20667.75,7029.75
OD002546,O01022,P0031,2,14006,10,25210.8,12292.8
OD002547,O01023,P0052,3,1682,10,4541.4,1643.4
OD002548,O01023,P0009,2,4834,5,9184.6,2676.6
OD002549,O01023,P0060,2,3201,20,5121.6,2093.6
OD002550,O01023,P0069,3,6924,10,18694.8,1579.8
OD002551,O01024,P0023,2,12189,0,24378.0,13190.0
OD002552,O01024,P0079,2,11587,10,20856.6,9990.6
OD002553,O01024,P0020,4,1983,10,7138.8,878.8
OD002554,O01025,P0024,4,9546,10,34365.6,14661.6
OD002555,O01026,P0044,1,1630,5,1548.5,310.5
OD002556,O01026,P0041,4,8569,10,30848.4,11628.4
OD002557,O01026,P0058,2,3214,20,5142.4,1206.4
OD002558,O01027,P0018,4,8947,10,32209.2,7965.2
OD002559,O01027,P0072,3,10954,5,31218.9,15651.9
OD002560,O01027,P0078,4,2727,15,9271.8,2379.8
OD002561,O01028,P0070,4,9093,10,32734.8,9358.8
OD002562,O01028,P0030,1,10331,5,9814.45,3909.45
OD002563,O01028,P0025,3,6585,0,19755.0,8670.0
OD002564,O01029,P0029,4,8916,5,33880.8,9592.8
OD002565,O01029,P0050,4,791,10,2847.6,1115.6
OD002566,O01029,P0024,4,9546,10,34365.6,14661.6
OD002567,O01029,P0001,3,8847,5,25213.95,10693.95
OD002568,O01030,P0072,2,10954,15,18621.8,8243.8
OD002569,O01030,P0045,2,8473,0,16946.0,4438.0
OD002570,O01030,P0032,3,11145,20,26748.0,8124.0
OD002571,O01030,P0059,1,7607,10,6846.3,3206.3
OD002572,O01031,P0034,4,8273,10,29782.8,3690.8
OD002573,O01031,P0018,3,8947,15,22814.85,4631.85
OD002574,O01032,P0005,4,526,20,1683.2,527.2
OD002575,O01032,P0052,4,1682,15,5718.8,1854.8
OD002576,O01033,P0057,3,4846,0,14538.0,5976.0
OD002577,O01033,P0053,4,500,5,1900.0,972.0
OD002578,O01033,P0050,1,791,5,751.45,318.45
OD002579,O01034,P0071,1,8287,20,6629.6,994.6
OD002580,O01034,P0073,2,3981,15,6767.7,1967.7
OD002581,O01034,P0059,2,7607,25,11410.5,4130.5
OD002582,O01035,P0027,1,4363,0,4363.0,938.0
OD002583,O01035,P0011,4,7617,15,25897.8,6013.8
OD002584,O01035,P0037,2,4495,10,8091.0,2963.0
OD002585,O01036,P0072,2,10954,15,18621.8,8243.8
OD002586,O01036,P0046,1,10496,0,10496.0,5589.0
OD002587,O01036,P0026,4,9610,5,36518.0,11662.0
OD002588,O01036,P0012,1,2280,5,2166.0,543.0
OD002589,O01037,P0031,1,14006,20,11204.8,4745.8
OD002590,O01037,P0036,3,8476,20,20342.4,6398.4
OD002591,O01037,P0027,2,4363,10,7853.4,1003.4
OD002592,O01038,P0002,4,8892,15,30232.8,11252.8
OD002593,O01038,P0040,3,6601,0,19803.0,7806.0
OD002594,O01038,P0080,3,13672,5,38965.2,18319.2
OD002595,O01038,P0056,4,14270,20,45664.0,19444.0
OD002596,O01039,P0035,4,3553,5,13501.4,2501.4
OD002597,O01039,P0016,3,7194,5,20502.9,9630.9
OD002598,O01040,P0055,1,3114,15,2646.9,403.9
OD002599,O01040,P0048,4,3582,20,11462.4,3610.4
OD002600,O01040,P0037,4,4495,15,15283.0,5027.0
OD002601,O01041,P0010,3,6288,25,14148.0,1845.0
OD002602,O01041,P0068,3,375,0,1125.0,225.0
OD002603,O01041,P0015,2,6239,25,9358.5,438.5
OD002604,O01041,P0023,1,12189,5,11579.55,5985.55
OD002605,O01042,P0005,4,526,10,1893.6,737.6
OD002606,O01042,P0076,2,7205,5,13689.5,4523.5
OD002607,O01042,P0048,3,3582,0,10746.0,4857.0
OD002608,O01042,P0022,2,5467,10,9840.6,4802.6
OD002609,O01043,P0078,3,2727,10,7362.9,2193.9
OD002610,O01044,P0036,1,8476,25,6357.0,1709.0
OD002611,O01044,P0070,3,9093,10,24551.1,7019.1
OD002612,O01044,P0027,3,4363,15,11125.65,850.65
OD002613,O01044,P0041,4,8569,0,34276.0,15056.0
OD002614,O01045,P0064,2,6997,20,11195.2,3183.2
OD002615,O01045,P0007,3,9936,5,28317.6,9738.6
OD002616,O01045,P0061,2,6727,20,10763.2,1539.2
OD002617,O01046,P0040,4,6601,5,25083.8,9087.8
OD002618,O01047,P0023,1,12189,5,11579.55,5985.55
OD002619,O01047,P0018,4,8947,25,26841.0,2597.0
OD002620,O01048,P0011,4,7617,25,22851.0,2967.0
OD002621,O01048,P0038,4,5709,5,21694.2,9698.2
OD002622,O01048,P0055,3,3114,10,8407.8,1678.8
OD002623,O01049,P0036,2,8476,0,16952.0,7656.0
OD002624,O01050,P0009,4,4834,15,16435.6,3419.6
OD002625,O01050,P0052,1,1682,5,1597.9,631.9
OD002626,O01051,P0034,2,8273,10,14891.4,1845.4
OD002627,O01051,P0008,2,9277,5,17626.3,4804.3
OD002628,O01051,P0049,2,4908,15,8343.6,3121.6
OD002629,O01051,P0059,2,7607,5,14453.3,7173.3
OD002630,O01052,P0045,4,8473,15,28808.2,3792.2
OD002631,O01052,P0062,3,6552,20,15724.8,4246.8
OD002632,O01052,P0009,1,4834,0,4834.0,1580.0
OD002633,O01053,P0072,1,10954,10,9858.6,4669.6
OD002634,O01053,P0065,3,1750,5,4987.5,1345.5
OD002635,O01054,P0032,3,11145,25,25076.25,6452.25
OD002636,O01054,P0080,2,13672,10,24609.6,10845.6
OD002637,O01054,P0009,3,4834,25,10876.5,1114.5
OD002638,O01054,P0016,1,7194,0,7194.0,3570.0
OD002639,O01055,P0080,2,13672,10,24609.6,10845.6
OD002640,O01055,P0067,1,3128,5,2971.6,735.6
OD002641,O01055,P0065,2,1750,15,2975.0,547.0
OD002642,O01055,P0079,4,11587,0,46348.0,24616.0
OD002643,O01056,P0053,2,500,5,950.0,486.0
OD002644,O01056,P0059,2,7607,25,11410.5,4130.5
OD002645,O01056,P0074,1,4472,10,4024.8,864.8
OD002646,O01057,P0075,1,2498,10,2248.2,914.2
OD002647,O01057,P0019,1,6155,0,6155.0,3244.0
OD002648,O01057,P0031,3,14006,10,37816.2,18439.2
OD002649,O01057,P0071,2,8287,25,12430.5,1160.5
OD002650,O01058,P0002,2,8892,5,16894.8,7404.8
OD002651,O01058,P0052,1,1682,0,1682.0,716.0
OD002652,O01058,P0067,4,3128,10,11260.8,2316.8
OD002653,O01059,P0027,4,4363,15,14834.2,1134.2
OD002654,O01059,P0060,3,3201,5,9122.85,4580.85
OD002655,O01059,P0052,1,1682,10,1513.8,547.8
OD002656,O01059,P0024,2,9546,25,14319.0,4467.0
OD002657,O01060,P0019,2,6155,5,11694.5,5872.5
OD002658,O01060,P0048,2,3582,10,6447.6,2521.6
OD002659,O01060,P0027,4,4363,15,14834.2,1134.2
OD002660,O01060,P0006,2,5410,10,9738.0,3102.0
OD002661,O01061,P0032,3,11145,20,26748.0,8124.0
OD002662,O01061,P0007,1,9936,10,8942.4,2749.4
OD002663,O01062,P0016,3,7194,20,17265.6,6393.6
OD002664,O01063,P0022,2,5467,0,10934.0,5896.0
OD002665,O01063,P0051,3,8105,5,23099.25,9461.25
OD002666,O01064,P0043,2,3251,10,5851.8,441.8
OD002667,O01065,P0049,2,4908,10,8834.4,3612.4
OD002668,O01066,P0070,1,9093,5,8638.35,2794.35
OD002669,O01066,P0067,2,3128,15,5317.6,845.6
OD002670,O01066,P0032,2,11145,25,16717.5,4301.5
OD002671,O01066,P0077,4,3416,10,12297.6,5593.6
OD002672,O01067,P0027,3,4363,5,12434.55,2159.55
OD002673,O01067,P0014,2,10018,15,17030.6,6324.6
OD002674,O01067,P0020,2,1983,5,3767.7,637.7
OD002675,O01068,P0015,2,6239,0,12478.0,3558.0
OD002676,O01068,P0017,4,10962,20,35078.4,15058.4
OD002677,O01069,P0064,1,6997,15,5947.45,1941.45
OD002678,O01069,P0039,2,7839,10,14110.2,3304.2
OD002679,O01069,P0045,3,8473,20,20335.2,1573.2
OD002680,O01069,P0015,2,6239,15,10606.3,1686.3
OD002681,O01070,P0035,1,3553,15,3020.05,270.05
OD002682,O01070,P0057,2,4846,0,9692.0,3984.0
OD002683,O01070,P0002,1,8892,0,8892.0,4147.0
OD002684,O01071,P0018,2,8947,5,16999.3,4877.3
OD002685,O01071,P0072,1,10954,10,9858.6,4669.6
OD002686,O01071,P0050,1,791,25,593.25,160.25
OD002687,O01071,P0001,4,8847,10,31849.2,12489.2
OD002688,O01072,P0039,3,7839,20,18813.6,2604.6
OD002689,O01073,P0051,1,8105,0,8105.0,3559.0
OD002690,O01073,P0066,4,3382,15,11498.8,1862.8
OD002691,O01073,P0009,1,4834,10,4350.6,1096.6
OD002692,O01073,P0041,3,8569,0,25707.0,11292.0
OD002693,O01074,P0002,4,8892,10,32011.2,13031.2
OD002694,O01074,P0049,1,4908,5,4662.6,2051.6
OD002695,O01074,P0023,1,12189,10,10970.1,5376.1
OD002696,O01074,P0063,1,5568,20,4454.4,1342.4
OD002697,O01075,P0024,1,9546,10,8591.4,3665.4
OD002698,O01075,P0023,3,12189,10,32910.3,16128.3
OD002699,O01076,P0001,2,8847,5,16809.3,7129.3
OD002700,O01076,P0075,3,2498,25,5620.5,1618.5
OD002701,O01076,P0006,4,5410,10,19476.0,6204.0
OD002702,O01077,P0079,3,11587,20,27808.8,11509.8
OD002703,O01077,P0054,1,7011,5,6660.45,3019.45
OD002704,O01077,P0052,4,1682,10,6055.2,2191.2
OD002705,O01077,P0049,1,4908,5,4662.6,2051.6
OD002706,O01078,P0061,2,6727,0,13454.0,4230.0
OD002707,O01079,P0005,3,526,5,1499.1,632.1
OD002708,O01079,P0076,3,7205,25,16211.25,2462.25
OD002709,O01079,P0011,4,7617,25,22851.0,2967.0
OD002710,O01080,P0067,3,3128,20,7507.2,799.2
OD002711,O01080,P0041,4,8569,10,30848.4,11628.4
OD002712,O01081,P0007,2,9936,0,19872.0,7486.0
OD002713,O01081,P0004,1,3517,20,2813.6,285.6
OD002714,O01081,P0074,1,4472,0,4472.0,1312.0
OD002715,O01081,P0040,4,6601,5,25083.8,9087.8
OD002716,O01082,P0055,1,3114,15,2646.9,403.9
OD002717,O01082,P0073,3,3981,20,9554.4,2354.4
OD002718,O01082,P0037,1,4495,0,4495.0,1931.0
OD002719,O01083,P0070,3,9093,15,23187.15,5655.15
OD002720,O01083,P0009,1,4834,20,3867.2,613.2
OD002721,O01083,P0027,2,4363,0,8726.0,1876.0
OD002722,O01084,P0018,2,8947,5,16999.3,4877.3
OD002723,O01085,P0018,3,8947,5,25498.95,7315.95
OD002724,O01086,P0012,1,2280,0,2280.0,657.0
OD002725,O01086,P0052,1,1682,5,1597.9,631.9
OD002726,O01086,P0077,2,3416,0,6832.0,3480.0
OD002727,O01087,P0043,3,3251,20,7802.4,-312.6
OD002728,O01087,P0064,3,6997,10,18891.9,6873.9
OD002729,O01088,P0048,1,3582,10,3223.8,1260.8
OD002730,O01088,P0067,3,3128,5,8914.8,2206.8
OD002731,O01088,P0031,1,14006,10,12605.4,6146.4
OD002732,O01088,P0077,2,3416,15,5807.2,2455.2
OD002733,O01089,P0068,3,375,5,1068.75,168.75
OD002734,O01089,P0067,3,3128,15,7976.4,1268.4
OD002735,O01089,P0020,3,1983,15,5056.65,361.65
OD002736,O01089,P0006,3,5410,5,15418.5,5464.5
OD002737,O01090,P0061,1,6727,0,6727.0,2115.0
OD002738,O01091,P0004,2,3517,15,5978.9,922.9
OD002739,O01091,P0024,1,9546,20,7636.8,2710.8
OD002740,O01092,P0040,1,6601,10,5940.9,1941.9
OD002741,O01092,P0001,1,8847,15,7519.95,2679.95
OD002742,O01093,P0074,2,4472,15,7602.4,1282.4
OD002743,O01093,P0016,3,7194,15,18344.7,7472.7
OD002744,O01093,P0021,2,12927,5,24561.3,12685.3
OD002745,O01094,P0040,1,6601,25,4950.75,951.75
OD002746,O01094,P0082,4,2255,20,7216.0,2560.0
OD002747,O01094,P0006,1,5410,10,4869.0,1551.0
OD002748,O01095,P0082,1,2255,10,2029.5,865.5
OD002749,O01095,P0017,1,10962,25,8221.5,3216.5
OD002750,O01095,P0043,3,3251,15,8290.05,175.05
OD002751,O01095,P0026,3,9610,15,24505.5,5863.5
OD002752,O01096,P0043,1,3251,15,2763.35,58.35
OD002753,O01096,P0075,4,2498,5,9492.4,4156.4
OD002754,O01096,P0003,4,319,20,1020.8,-27.2
OD002755,O01097,P0053,4,500,5,1900.0,972.0
OD002756,O01097,P0073,2,3981,25,5971.5,1171.5
OD002757,O01097,P0048,3,3582,20,8596.8,2707.8
OD002758,O01098,P0011,4,7617,15,25897.8,6013.8
OD002759,O01099,P0064,4,6997,15,23789.8,7765.8
OD002760,O01100,P0073,1,3981,5,3781.95,1381.95
OD002761,O01100,P0047,1,4367,5,4148.65,1034.65
OD002762,O01101,P0062,2,6552,10,11793.6,4141.6
OD002763,O01101,P0076,1,7205,10,6484.5,1901.5
OD002764,O01102,P0014,2,10018,25,15027.0,4321.0
OD002765,O01102,P0074,4,4472,5,16993.6,4353.6
OD002766,O01103,P0028,4,3631,5,13797.8,3461.8
OD002767,O01104,P0059,3,7607,5,21679.95,10759.95
OD002768,O01104,P0050,3,791,10,2135.7,836.7
OD002769,O01104,P0048,4,3582,15,12178.8,4326.8
OD002770,O01104,P0026,4,9610,15,32674.0,7818.0
OD002771,O01105,P0060,3,3201,15,8162.55,3620.55
OD002772,O01105,P0054,4,7011,10,25239.6,10675.6
OD002773,O01105,P0053,4,500,10,1800.0,872.0
OD002774,O01106,P0044,1,1630,25,1222.5,-15.5
OD002775,O01107,P0011,2,7617,20,12187.2,2245.2
OD002776,O01107,P0030,4,10331,5,39257.8,15637.8
OD002777,O01108,P0001,2,8847,25,13270.5,3590.5
OD002778,O01108,P0058,2,3214,0,6428.0,2492.0
OD002779,O01109,P0054,3,7011,10,18929.7,8006.7
OD002780,O01109,P0061,1,6727,10,6054.3,1442.3
OD002781,O01109,P0057,1,4846,10,4361.4,1507.4
OD002782,O01109,P0023,2,12189,10,21940.2,10752.2
OD002783,O01110,P0002,3,8892,25,20007.0,5772.0
OD002784,O01111,P0035,3,3553,15,9060.15,810.15
OD002785,O01112,P0046,4,10496,0,41984.0,22356.0
OD002786,O01112,P0056,2,14270,5,27113.0,14003.0
OD002787,O01112,P0024,3,9546,15,24342.3,9564.3
OD002788,O01112,P0041,3,8569,5,24421.65,10006.65
OD002789,O01113,P0029,4,8916,5,33880.8,9592.8
OD002790,O01113,P0038,2,5709,10,10276.2,4278.2
OD002791,O01113,P0081,4,4694,20,15020.8,4684.8
OD002792,O01113,P0030,2,10331,5,19628.9,7818.9
OD002793,O01114,P0055,2,3114,5,5916.6,1430.6
OD002794,O01114,P0003,4,319,5,1212.2,164.2
OD002795,O01114,P0076,2,7205,20,11528.0,2362.0
OD002796,O01115,P0026,2,9610,0,19220.0,6792.0
OD002797,O01115,P0073,3,3981,15,10151.55,2951.55
OD002798,O01115,P0058,4,3214,15,10927.6,3055.6
OD002799,O01115,P0011,2,7617,15,12948.9,3006.9
OD002800,O01116,P0036,2,8476,0,16952.0,7656.0
OD002801,O01117,P0041,4,8569,10,30848.4,11628.4
OD002802,O01118,P0030,3,10331,10,27893.7,10178.7
OD002803,O01118,P0056,1,14270,5,13556.5,7001.5
OD002804,O01118,P0029,3,8916,10,24073.2,5857.2
OD002805,O01118,P0048,4,3582,15,12178.8,4326.8
OD002806,O01119,P0057,3,4846,15,12357.3,3795.3
OD002807,O01119,P0039,4,7839,0,31356.0,9744.0
OD002808,O01119,P0014,3,10018,5,28551.3,12492.3
OD002809,O01120,P0068,1,375,5,356.25,56.25
OD002810,O01120,P0029,4,8916,5,33880.8,9592.8
OD002811,O01121,P0004,3,3517,15,8968.35,1384.35
OD002812,O01121,P0019,2,6155,25,9232.5,3410.5
OD002813,O01121,P0080,2,13672,10,24609.6,10845.6
OD002814,O01122,P0076,4,7205,15,24497.0,6165.0
OD002815,O01122,P0037,2,4495,5,8540.5,3412.5
OD002816,O01122,P0056,3,14270,15,36388.5,16723.5
OD002817,O01122,P0031,4,14006,0,56024.0,30188.0
OD002818,O01123,P0052,3,1682,10,4541.4,1643.4
OD002819,O01123,P0008,3,9277,0,27831.0,8598.0
OD002820,O01123,P0064,2,6997,20,11195.2,3183.2
OD002821,O01123,P0044,4,1630,25,4890.0,-62.0
OD002822,O01124,P0048,1,3582,25,2686.5,723.5
OD002823,O01124,P0071,1,8287,10,7458.3,1823.3
OD002824,O01125,P0036,3,8476,0,25428.0,11484.0
OD002825,O01125,P0063,4,5568,5,21158.4,8710.4
OD002826,O01125,P0029,2,8916,10,16048.8,3904.8
OD002827,O01125,P0020,3,1983,0,5949.0,1254.0
OD002828,O01126,P0049,1,4908,5,4662.6,2051.6
OD002829,O01126,P0081,3,4694,15,11969.7,4217.7
OD002830,O01126,P0015,2,6239,10,11230.2,2310.2
OD002831,O01126,P0040,1,6601,5,6270.95,2271.95
OD002832,O01127,P0026,4,9610,0,38440.0,13584.0
OD002833,O01128,P0051,4,8105,5,30799.0,12615.0
OD002834,O01128,P0059,2,7607,15,12931.9,5651.9
OD002835,O01129,P0020,1,1983,25,1487.25,-77.75
OD002836,O01129,P0053,4,500,25,1500.0,572.0
OD002837,O01129,P0063,2,5568,10,10022.4,3798.4
OD002838,O01130,P0082,2,2255,5,4284.5,1956.5
OD002839,O01130,P0063,4,5568,10,20044.8,7596.8
OD002840,O01130,P0044,2,1630,0,3260.0,784.0
OD002841,O01130,P0056,1,14270,0,14270.0,7715.0
OD002842,O01131,P0061,3,6727,10,18162.9,4326.9
OD002843,O01131,P0001,4,8847,15,30079.8,10719.8
OD002844,O01131,P0009,4,4834,15,16435.6,3419.6
OD002845,O01131,P0064,1,6997,20,5597.6,1591.6
OD002846,O01132,P0048,2,3582,20,5731.2,1805.2
OD002847,O01132,P0081,3,4694,10,12673.8,4921.8
OD002848,O01132,P0049,4,4908,15,16687.2,6243.2
OD002849,O01132,P0058,3,3214,20,7713.6,1809.6
OD002850,O01133,P0079,4,11587,0,46348.0,24616.0
OD002851,O01133,P0065,2,1750,20,2800.0,372.0
OD002852,O01134,P0043,4,3251,0,13004.0,2184.0
OD002853,O01134,P0006,1,5410,15,4598.5,1280.5
OD002854,O01134,P0030,2,10331,5,19628.9,7818.9
OD002855,O01135,P0046,3,10496,25,23616.0,8895.0
OD002856,O01135,P0076,4,7205,5,27379.0,9047.0
OD002857,O01135,P0002,2,8892,20,14227.2,4737.2
OD002858,O01136,P0025,1,6585,10,5926.5,2231.5
OD002859,O01137,P0031,3,14006,5,39917.1,20540.1
OD002860,O01137,P0079,4,11587,10,41713.2,19981.2
OD002861,O01138,P0056,4,14270,5,54226.0,28006.0
OD002862,O01138,P0061,2,6727,5,12781.3,3557.3
OD002863,O01139,P0030,3,10331,15,26344.05,8629.05
OD002864,O01139,P0046,3,10496,15,26764.8,12043.8
OD002865,O01139,P0002,3,8892,10,24008.4,9773.4
OD002866,O01140,P0040,3,6601,5,18812.85,6815.85
OD002867,O01141,P0065,2,1750,15,2975.0,547.0
OD002868,O01141,P0080,1,13672,10,12304.8,5422.8
OD002869,O01142,P0062,2,6552,10,11793.6,4141.6
OD002870,O01142,P0005,2,526,5,999.4,421.4
OD002871,O01143,P0035,1,3553,15,3020.05,270.05
OD002872,O01143,P0054,3,7011,25,15774.75,4851.75
OD002873,O01144,P0065,1,1750,20,1400.0,186.0
OD002874,O01145,P0036,1,8476,10,7628.4,2980.4
OD002875,O01146,P0045,2,8473,0,16946.0,4438.0
OD002876,O01146,P0023,3,12189,5,34738.65,17956.65
OD002877,O01146,P0015,3,6239,5,17781.15,4401.15
OD002878,O01146,P0004,1,3517,20,2813.6,285.6
OD002879,O01147,P0014,2,10018,15,17030.6,6324.6
OD002880,O01147,P0074,3,4472,20,10732.8,1252.8
OD002881,O01147,P0050,1,791,0,791.0,358.0
OD002882,O01148,P0038,3,5709,5,16270.65,7273.65
OD002883,O01148,P0054,4,7011,10,25239.6,10675.6
OD002884,O01148,P0075,1,2498,5,2373.1,1039.1
OD002885,O01149,P0043,3,3251,10,8777.7,662.7
OD002886,O01150,P0061,2,6727,0,13454.0,4230.0
OD002887,O01150,P0038,1,5709,25,4281.75,1282.75
OD002888,O01151,P0052,2,1682,10,3027.6,1095.6
OD002889,O01151,P0004,3,3517,0,10551.0,2967.0
OD002890,O01151,P0035,2,3553,20,5684.8,184.8
OD002891,O01152,P0043,3,3251,5,9265.35,1150.35
OD002892,O01152,P0047,4,4367,5,16594.6,4138.6
OD002893,O01152,P0024,4,9546,0,38184.0,18480.0
OD002894,O01153,P0048,3,3582,15,9134.1,3245.1
OD002895,O01154,P0019,4,6155,10,22158.0,10514.0
OD002896,O01154,P0002,2,8892,5,16894.8,7404.8
OD002897,O01155,P0057,4,4846,0,19384.0,7968.0
OD002898,O01155,P0072,2,10954,10,19717.2,9339.2
OD002899,O01155,P0010,2,6288,20,10060.8,1858.8
OD002900,O01156,P0048,1,3582,5,3402.9,1439.9
OD002901,O01157,P0049,4,4908,15,16687.2,6243.2
OD002902,O01157,P0022,4,5467,20,17494.4,7418.4
OD002903,O01157,P0061,3,6727,0,20181.0,6345.0
OD002904,O01157,P0075,4,2498,10,8992.8,3656.8
OD002905,O01158,P0023,2,12189,5,23159.1,11971.1
OD002906,O01158,P0055,3,3114,20,7473.6,744.6
OD002907,O01159,P0004,1,3517,20,2813.6,285.6
OD002908,O01160,P0058,2,3214,5,6106.6,2170.6
OD002909,O01160,P0033,2,5694,10,10249.2,1321.2
OD002910,O01160,P0045,2,8473,10,15251.4,2743.4
OD002911,O01160,P0042,4,8402,25,25206.0,2358.0
OD002912,O01161,P0018,3,8947,25,20130.75,1947.75
OD002913,O01161,P0039,1,7839,0,7839.0,2436.0
OD002914,O01161,P0033,3,5694,25,12811.5,-580.5
OD002915,O01162,P0071,3,8287,5,23617.95,6712.95
OD002916,O01163,P0050,1,791,25,593.25,160.25
OD002917,O01163,P0017,4,10962,0,43848.0,23828.0
OD002918,O01163,P0011,1,7617,10,6855.3,1884.3
OD002919,O01164,P0062,4,6552,15,22276.8,6972.8
OD002920,O01164,P0001,3,8847,25,19905.75,5385.75
OD002921,O01164,P0031,1,14006,15,11905.1,5446.1
OD002922,O01165,P0081,1,4694,10,4224.6,1640.6
OD002923,O01165,P0078,2,2727,5,5181.3,1735.3
OD002924,O01166,P0054,1,7011,10,6309.9,2668.9
OD002925,O01167,P0044,3,1630,5,4645.5,931.5
OD002926,O01167,P0023,3,12189,15,31081.95,14299.95
OD002927,O01168,P0001,2,8847,10,15924.6,6244.6
OD002928,O01168,P0067,2,3128,0,6256.0,1784.0
OD002929,O01168,P0069,3,6924,20,16617.6,-497.4
OD002930,O01169,P0033,1,5694,15,4839.9,375.9
OD002931,O01169,P0005,4,526,5,1998.8,842.8
OD002932,O01169,P0027,3,4363,20,10471.2,196.2
OD002933,O01169,P0062,2,6552,20,10483.2,2831.2
OD002934,O01170,P0080,2,13672,5,25976.8,12212.8
OD002935,O01171,P0078,3,2727,0,8181.0,3012.0
OD002936,O01171,P0052,3,1682,5,4793.7,1895.7
OD002937,O01171,P0059,4,7607,10,27385.2,12825.2
OD002938,O01171,P0013,1,1311,15,1114.35,513.35
OD002939,O01172,P0014,2,10018,0,20036.0,9330.0
OD002940,O01172,P0046,3,10496,5,29913.6,15192.6
OD002941,O01172,P0072,3,10954,0,32862.0,17295.0
OD002942,O01172,P0011,4,7617,20,24374.4,4490.4
OD002943,O01173,P0063,3,5568,20,13363.2,4027.2
OD002944,O01173,P0037,1,4495,10,4045.5,1481.5
OD002945,O01173,P0053,2,500,5,950.0,486.0
OD002946,O01173,P0070,4,9093,15,30916.2,7540.2
OD002947,O01174,P0038,3,5709,10,15414.3,6417.3
OD002948,O01174,P0027,3,4363,10,11780.1,1505.1
OD002949,O01174,P0056,3,14270,0,42810.0,23145.0
OD002950,O01174,P0012,1,2280,5,2166.0,543.0
OD002951,O01175,P0067,3,3128,15,7976.4,1268.4
OD002952,O01176,P0030,1,10331,15,8781.35,2876.35
OD002953,O01176,P0067,2,3128,10,5630.4,1158.4
OD002954,O01176,P0009,3,4834,5,13776.9,4014.9
OD002955,O01177,P0037,4,4495,10,16182.0,5926.0
OD002956,O01177,P0020,3,1983,15,5056.65,361.65
OD002957,O01177,P0003,3,319,15,813.45,27.45
OD002958,O01177,P0046,2,10496,10,18892.8,9078.8
OD002959,O01178,P0063,3,5568,20,13363.2,4027.2
OD002960,O01179,P0005,3,526,0,1578.0,711.0
OD002961,O01179,P0046,2,10496,15,17843.2,8029.2
OD002962,O01179,P0077,4,3416,10,12297.6,5593.6
OD002963,O01180,P0054,1,7011,20,5608.8,1967.8
OD002964,O01180,P0056,4,14270,5,54226.0,28006.0
OD002965,O01180,P0034,4,8273,10,29782.8,3690.8
OD002966,O01180,P0044,2,1630,20,2608.0,132.0
OD002967,O01181,P0026,1,9610,10,8649.0,2435.0
OD002968,O01181,P0019,1,6155,0,6155.0,3244.0
OD002969,O01181,P0043,1,3251,20,2600.8,-104.2
OD002970,O01182,P0052,4,1682,0,6728.0,2864.0
OD002971,O01182,P0047,4,4367,5,16594.6,4138.6
OD002972,O01183,P0071,1,8287,5,7872.65,2237.65
OD002973,O01183,P0034,4,8273,20,26473.6,381.6
OD002974,O01183,P0024,2,9546,15,16228.2,6376.2
OD002975,O01184,P0005,3,526,20,1262.4,395.4
OD002976,O01185,P0049,1,4908,5,4662.6,2051.6
OD002977,O01185,P0046,3,10496,0,31488.0,16767.0
OD002978,O01185,P0005,2,526,20,841.6,263.6
OD002979,O01186,P0047,2,4367,20,6987.2,759.2
OD002980,O01186,P0061,1,6727,20,5381.6,769.6
OD002981,O01186,P0044,4,1630,5,6194.0,1242.0
OD002982,O01187,P0055,1,3114,10,2802.6,559.6
OD002983,O01188,P0062,2,6552,15,11138.4,3486.4
OD002984,O01188,P0075,4,2498,15,8493.2,3157.2
OD002985,O01188,P0065,2,1750,10,3150.0,722.0
OD002986,O01188,P0017,3,10962,10,29597.4,14582.4
OD002987,O01189,P0006,2,5410,10,9738.0,3102.0
OD002988,O01189,P0033,3,5694,20,13665.6,273.6
OD002989,O01189,P0059,3,7607,5,21679.95,10759.95
OD002990,O01189,P0034,4,8273,25,24819.0,-1273.0
OD002991,O01190,P0020,3,1983,0,5949.0,1254.0
OD002992,O01191,P0060,1,3201,20,2560.8,1046.8
OD002993,O01191,P0026,3,9610,10,25947.0,7305.0
OD002994,O01191,P0054,4,7011,20,22435.2,7871.2
OD002995,O01192,P0046,2,10496,5,19942.4,10128.4
OD002996,O01193,P0032,3,11145,5,31763.25,13139.25
OD002997,O01193,P0017,2,10962,5,20827.8,10817.8
OD002998,O01194,P0075,2,2498,15,4246.6,1578.6
OD002999,O01194,P0018,1,8947,15,7604.95,1543.95
OD003000,O01194,P0066,3,3382,10,9131.4,1904.4
OD003001,O01194,P0020,4,1983,5,7535.4,1275.4
OD003002,O01195,P0005,4,526,20,1683.2,527.2
OD003003,O01196,P0014,4,10018,5,38068.4,16656.4
OD003004,O01196,P0067,4,3128,0,12512.0,3568.0
OD003005,O01197,P0048,3,3582,15,9134.1,3245.1
OD003006,O01198,P0057,3,4846,5,13811.1,5249.1
OD003007,O01198,P0020,1,1983,15,1685.55,120.55
