OrderID,OrderDate,CustomerID,PaymentMethod,OrderStatus,CustomerName,Gender,Age,City,Region,SignupDate,OrderDetailID,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount,Profit,ProductName,Category,CostPrice,SellingPrice,Year,Month,MonthName,YearMonth,ProfitMarginPct
O01417,2024-05-25,C0006,Debit Card,Delivered,Customer_0006,Female,45,Jaipur,North,2024-01-19,OD003537,P0047,4,4367.0,5.0,16594.6,4138.6,Sneakers,Fashion,3114.0,4367.0,2024,5,May,2024-05,24.939438130476184
O01417,2024-05-25,C0006,Debit Card,Delivered,Customer_0006,Female,45,Jaipur,North,2024-01-19,OD003538,P0074,4,4472.0,15.0,15204.8,2564.8,Python Book,Books,3160.0,4472.0,2024,5,May,2024-05,16.86835736083342
O01417,2024-05-25,C0006,Debit Card,Delivered,Customer_0006,Female,45,Jaipur,North,2024-01-19,OD003539,P0034,1,8273.0,25.0,6204.75,-318.25,Storage Box,Home,6523.0,8273.0,2024,5,May,2024-05,-5.129134936943471
O01417,2024-05-25,C0006,Debit Card,Delivered,Customer_0006,Female,45,Jaipur,North,2024-01-19,OD003540,P0056,2,14270.0,5.0,27113.0,14003.0,Watch,Fashion,6555.0,14270.0,2024,5,May,2024-05,51.64681149264191
O01418,2026-02-21,C0500,UPI,Delivered,Customer_0500,Female,50,Pune,West,2023-12-03,OD003541,P0030,3,10331.0,15.0,26344.05,8629.05,Table Lamp,Home,5905.0,10331.0,2026,2,February,2026-02,32.75521417549693
O01418,2026-02-21,C0500,UPI,Delivered,Customer_0500,Female,50,Pune,West,2023-12-03,OD003542,P0070,3,9093.0,5.0,25915.05,8383.05,Hair Dryer,Beauty,5844.0,9093.0,2026,2,February,2026-02,32.34819149490354
O01418,2026-02-21,C0500,UPI,Delivered,Customer_0500,Female,50,Pune,West,2023-12-03,OD003543,P0065,4,1750.0,10.0,6300.0,1444.0,Moisturizer,Beauty,1214.0,1750.0,2026,2,February,2026-02,22.92063492063492
O01419,2025-02-27,C0661,UPI,Delivered,Customer_0661,Female,51,Chennai,South,2025-12-24,OD003544,P0018,3,8947.0,20.0,21472.8,3289.8,Power Bank,Electronics,6061.0,8947.0,2025,2,February,2025-02,15.320777914384712
O01420,2026-06-08,C0717,UPI,Returned,Customer_0717,Male,52,Hyderabad,South,2023-07-14,OD003545,P0029,4,8916.0,0.0,35664.0,11376.0,Table Lamp,Home,6072.0,8916.0,2026,6,June,2026-06,31.897711978465683
O01420,2026-06-08,C0717,UPI,Returned,Customer_0717,Male,52,Hyderabad,South,2023-07-14,OD003546,P0050,2,791.0,10.0,1423.8,557.8,Backpack,Fashion,433.0,791.0,2026,6,June,2026-06,39.17685068127546
O01420,2026-06-08,C0717,UPI,Returned,Customer_0717,Male,52,Hyderabad,South,2023-07-14,OD003547,P0009,4,4834.0,10.0,17402.4,4386.4,Bluetooth Speaker,Electronics,3254.0,4834.0,2026,6,June,2026-06,25.205718751436578
O01420,2026-06-08,C0717,UPI,Returned,Customer_0717,Male,52,Hyderabad,South,2023-07-14,OD003548,P0024,1,9546.0,10.0,8591.4,3665.4,Mixer Grinder,Home,4926.0,9546.0,2026,6,June,2026-06,42.66359382638453
O01421,2025-08-30,C0118,COD,Delivered,Customer_0118,Female,33,Kolkata,East,2025-10-09,OD003549,P0050,1,791.0,5.0,751.45,318.45,Backpack,Fashion,433.0,791.0,2025,8,August,2025-08,42.37806906647148
O01421,2025-08-30,C0118,COD,Delivered,Customer_0118,Female,33,Kolkata,East,2025-10-09,OD003550,P0061,2,6727.0,0.0,13454.0,4230.0,Shampoo,Beauty,4612.0,6727.0,2025,8,August,2025-08,31.440463802586592
O01421,2025-08-30,C0118,COD,Delivered,Customer_0118,Female,33,Kolkata,East,2025-10-09,OD003551,P0048,4,3582.0,10.0,12895.2,5043.2,Sneakers,Fashion,1963.0,3582.0,2025,8,August,2025-08,39.10912587629505
O01421,2025-08-30,C0118,COD,Delivered,Customer_0118,Female,33,Kolkata,East,2025-10-09,OD003552,P0009,3,4834.0,15.0,12326.7,2564.7,Bluetooth Speaker,Electronics,3254.0,4834.0,2025,8,August,2025-08,20.80605514857991
O01422,2025-04-01,C0485,Net Banking,Cancelled,Customer_0485,Male,19,Hyderabad,South,2024-12-15,OD003553,P0032,4,11145.0,0.0,44580.0,19748.0,Bedsheet,Home,6208.0,11145.0,2025,4,April,2025-04,44.29789143113504
O01422,2025-04-01,C0485,Net Banking,Cancelled,Customer_0485,Male,19,Hyderabad,South,2024-12-15,OD003554,P0055,3,3114.0,10.0,8407.8,1678.8,Watch,Fashion,2243.0,3114.0,2025,4,April,2025-04,19.96717333904232
O01422,2025-04-01,C0485,Net Banking,Cancelled,Customer_0485,Male,19,Hyderabad,South,2024-12-15,OD003555,P0030,3,10331.0,15.0,26344.05,8629.05,Table Lamp,Home,5905.0,10331.0,2025,4,April,2025-04,32.75521417549693
O01422,2025-04-01,C0485,Net Banking,Cancelled,Customer_0485,Male,19,Hyderabad,South,2024-12-15,OD003556,P0063,2,5568.0,20.0,8908.8,2684.8,Shampoo,Beauty,3112.0,5568.0,2025,4,April,2025-04,30.136494252873568
O01423,2026-01-10,C0601,UPI,Delivered,Customer_0601,Male,38,Ahmedabad,West,2025-07-28,OD003557,P0062,2,6552.0,20.0,10483.2,2831.2,Shampoo,Beauty,3826.0,6552.0,2026,1,January,2026-01,27.007020757020754
O01424,2024-07-20,C0666,Credit Card,Delivered,Customer_0666,Male,27,Hyderabad,South,2023-04-28,OD003558,P0008,3,9277.0,10.0,25047.9,5814.9,Bluetooth Speaker,Electronics,6411.0,9277.0,2024,7,July,2024-07,23.21511983040494
O01424,2024-07-20,C0666,Credit Card,Delivered,Customer_0666,Male,27,Hyderabad,South,2023-04-28,OD003559,P0044,4,1630.0,10.0,5868.0,916.0,Jeans,Fashion,1238.0,1630.0,2024,7,July,2024-07,15.610088616223585
O01424,2024-07-20,C0666,Credit Card,Delivered,Customer_0666,Male,27,Hyderabad,South,2023-04-28,OD003560,P0007,2,9936.0,10.0,17884.8,5498.8,Bluetooth Speaker,Electronics,6193.0,9936.0,2024,7,July,2024-07,30.745661120057257
O01425,2024-07-30,C0951,UPI,Delivered,Customer_0951,Male,51,Delhi,North,2024-05-23,OD003561,P0001,3,8847.0,5.0,25213.95,10693.95,Wireless Headphones,Electronics,4840.0,8847.0,2024,7,July,2024-07,42.412830992367326
O01425,2024-07-30,C0951,UPI,Delivered,Customer_0951,Male,51,Delhi,North,2024-05-23,OD003562,P0058,2,3214.0,25.0,4821.0,885.0,Face Wash,Beauty,1968.0,3214.0,2024,7,July,2024-07,18.357187305538268
O01426,2024-01-06,C0679,Debit Card,Delivered,Customer_0679,Female,25,Ahmedabad,West,2025-06-02,OD003563,P0080,1,13672.0,20.0,10937.6,4055.6,Power BI Book,Books,6882.0,13672.0,2024,1,January,2024-01,37.079432416617905
O01426,2024-01-06,C0679,Debit Card,Delivered,Customer_0679,Female,25,Ahmedabad,West,2025-06-02,OD003564,P0047,4,4367.0,10.0,15721.2,3265.2,Sneakers,Fashion,3114.0,4367.0,2024,1,January,2024-01,20.769406915502632
O01427,2025-09-15,C0468,Debit Card,Delivered,Customer_0468,Male,18,Kolkata,East,2024-01-30,OD003565,P0017,3,10962.0,5.0,31241.7,16226.7,Power Bank,Electronics,5005.0,10962.0,2025,9,September,2025-09,51.939235060832154
O01427,2025-09-15,C0468,Debit Card,Delivered,Customer_0468,Male,18,Kolkata,East,2024-01-30,OD003566,P0070,1,9093.0,20.0,7274.4,1430.4,Hair Dryer,Beauty,5844.0,9093.0,2025,9,September,2025-09,19.663477400197955
O01427,2025-09-15,C0468,Debit Card,Delivered,Customer_0468,Male,18,Kolkata,East,2024-01-30,OD003567,P0003,1,319.0,10.0,287.1,25.1,Wireless Headphones,Electronics,262.0,319.0,2025,9,September,2025-09,8.742598397770811
O01427,2025-09-15,C0468,Debit Card,Delivered,Customer_0468,Male,18,Kolkata,East,2024-01-30,OD003568,P0051,1,8105.0,20.0,6484.0,1938.0,Backpack,Fashion,4546.0,8105.0,2025,9,September,2025-09,29.88895743368291
O01428,2025-01-10,C0161,COD,Delivered,Customer_0161,Male,31,Pune,West,2025-12-25,OD003569,P0052,4,1682.0,15.0,5718.8,1854.8,Jacket,Fashion,966.0,1682.0,2025,1,January,2025-01,32.43337763167098
O01428,2025-01-10,C0161,COD,Delivered,Customer_0161,Male,31,Pune,West,2025-12-25,OD003570,P0036,3,8476.0,15.0,21613.8,7669.8,Storage Box,Home,4648.0,8476.0,2025,1,January,2025-01,35.48566193820615
O01428,2025-01-10,C0161,COD,Delivered,Customer_0161,Male,31,Pune,West,2025-12-25,OD003571,P0070,2,9093.0,5.0,17276.7,5588.7,Hair Dryer,Beauty,5844.0,9093.0,2025,1,January,2025-01,32.34819149490354
O01428,2025-01-10,C0161,COD,Delivered,Customer_0161,Male,31,Pune,West,2025-12-25,OD003572,P0053,3,500.0,15.0,1275.0,579.0,Jacket,Fashion,232.0,500.0,2025,1,January,2025-01,45.41176470588235
O01429,2026-06-09,C0270,Credit Card,Delivered,Customer_0270,Male,19,Hyderabad,South,2023-05-12,OD003573,P0044,3,1630.0,10.0,4401.0,687.0,Jeans,Fashion,1238.0,1630.0,2026,6,June,2026-06,15.610088616223585
O01429,2026-06-09,C0270,Credit Card,Delivered,Customer_0270,Male,19,Hyderabad,South,2023-05-12,OD003574,P0026,3,9610.0,25.0,21622.5,2980.5,Air Fryer,Home,6214.0,9610.0,2026,6,June,2026-06,13.784252514741588
O01430,2025-03-22,C0056,COD,Delivered,Customer_0056,Female,18,Lucknow,North,2023-03-20,OD003575,P0042,1,8402.0,15.0,7141.7,1429.7,T-Shirt,Fashion,5712.0,8402.0,2025,3,March,2025-03,20.019043084979767
O01431,2026-04-14,C0228,COD,Delivered,Customer_0228,Female,41,Chennai,South,2025-03-31,OD003576,P0013,2,1311.0,15.0,2228.7,1026.7,Mouse,Electronics,601.0,1311.0,2026,4,April,2026-04,46.06721407098309
O01431,2026-04-14,C0228,COD,Delivered,Customer_0228,Female,41,Chennai,South,2025-03-31,OD003577,P0075,3,2498.0,15.0,6369.9,2367.9,SQL Book,Books,1334.0,2498.0,2026,4,April,2026-04,37.17326802618566
O01432,2024-04-15,C0849,COD,Delivered,Customer_0849,Male,57,Kolkata,East,2023-12-20,OD003578,P0081,1,4694.0,10.0,4224.6,1640.6,Statistics Book,Books,2584.0,4694.0,2024,4,April,2024-04,38.834445864697244
O01433,2025-10-12,C0149,Credit Card,Delivered,Customer_0149,Male,43,Bengaluru,South,2025-08-10,OD003579,P0043,1,3251.0,15.0,2763.35,58.35,Jeans,Fashion,2705.0,3251.0,2025,10,October,2025-10,2.111567481498905
O01433,2025-10-12,C0149,Credit Card,Delivered,Customer_0149,Male,43,Bengaluru,South,2025-08-10,OD003580,P0035,1,3553.0,10.0,3197.7,447.7,Storage Box,Home,2750.0,3553.0,2025,10,October,2025-10,14.000687994496044
O01433,2025-10-12,C0149,Credit Card,Delivered,Customer_0149,Male,43,Bengaluru,South,2025-08-10,OD003581,P0014,4,10018.0,10.0,36064.8,14652.8,Mouse,Electronics,5353.0,10018.0,2025,10,October,2025-10,40.629089860473364
O01433,2025-10-12,C0149,Credit Card,Delivered,Customer_0149,Male,43,Bengaluru,South,2025-08-10,OD003582,P0033,2,5694.0,20.0,9110.4,182.4,Bedsheet,Home,4464.0,5694.0,2025,10,October,2025-10,2.0021074815595363
O01434,2026-03-21,C0046,Credit Card,Cancelled,Customer_0046,Female,27,Lucknow,North,2024-01-26,OD003583,P0026,2,9610.0,20.0,15376.0,2948.0,Air Fryer,Home,6214.0,9610.0,2026,3,March,2026-03,19.17273673257024
O01434,2026-03-21,C0046,Credit Card,Cancelled,Customer_0046,Female,27,Lucknow,North,2024-01-26,OD003584,P0068,2,375.0,10.0,675.0,75.0,Perfume,Beauty,300.0,375.0,2026,3,March,2026-03,11.11111111111111
O01434,2026-03-21,C0046,Credit Card,Cancelled,Customer_0046,Female,27,Lucknow,North,2024-01-26,OD003585,P0042,1,8402.0,10.0,7561.8,1849.8,T-Shirt,Fashion,5712.0,8402.0,2026,3,March,2026-03,24.462429580258668
O01434,2026-03-21,C0046,Credit Card,Cancelled,Customer_0046,Female,27,Lucknow,North,2024-01-26,OD003586,P0029,1,8916.0,10.0,8024.4,1952.4,Table Lamp,Home,6072.0,8916.0,2026,3,March,2026-03,24.330791087184092
O01435,2025-02-04,C0144,Credit Card,Delivered,Customer_0144,Female,51,Lucknow,North,2024-06-29,OD003587,P0069,1,6924.0,20.0,5539.2,-165.8,Perfume,Beauty,5705.0,6924.0,2025,2,February,2025-02,-2.993212016175621
O01435,2025-02-04,C0144,Credit Card,Delivered,Customer_0144,Female,51,Lucknow,North,2024-06-29,OD003588,P0054,4,7011.0,10.0,25239.6,10675.6,Jacket,Fashion,3641.0,7011.0,2025,2,February,2025-02,42.29702530943438
O01435,2025-02-04,C0144,Credit Card,Delivered,Customer_0144,Female,51,Lucknow,North,2024-06-29,OD003589,P0009,1,4834.0,5.0,4592.3,1338.3,Bluetooth Speaker,Electronics,3254.0,4834.0,2025,2,February,2025-02,29.142259869782023
O01436,2024-04-05,C0750,UPI,Cancelled,Customer_0750,Female,33,Mumbai,West,2025-03-04,OD003590,P0031,4,14006.0,5.0,53222.8,27386.8,Bedsheet,Home,6459.0,14006.0,2024,4,April,2024-04,51.45689441367233
O01436,2024-04-05,C0750,UPI,Cancelled,Customer_0750,Female,33,Mumbai,West,2025-03-04,OD003591,P0001,3,8847.0,5.0,25213.95,10693.95,Wireless Headphones,Electronics,4840.0,8847.0,2024,4,April,2024-04,42.412830992367326
O01437,2025-01-22,C0784,UPI,Delivered,Customer_0784,Female,21,Mumbai,West,2023-11-07,OD003592,P0033,4,5694.0,5.0,21637.2,3781.2,Bedsheet,Home,4464.0,5694.0,2025,1,January,2025-01,17.475458931839608
O01437,2025-01-22,C0784,UPI,Delivered,Customer_0784,Female,21,Mumbai,West,2023-11-07,OD003593,P0067,3,3128.0,20.0,7507.2,799.2,Perfume,Beauty,2236.0,3128.0,2025,1,January,2025-01,10.645780051150897
O01438,2025-03-27,C0632,Debit Card,Delivered,Customer_0632,Female,22,Kolkata,East,2025-09-05,OD003594,P0018,2,8947.0,15.0,15209.9,3087.9,Power Bank,Electronics,6061.0,8947.0,2025,3,March,2025-03,20.30190862530326
O01439,2026-04-28,C0340,Debit Card,Delivered,Customer_0340,Female,25,Pune,West,2024-02-16,OD003595,P0076,4,7205.0,5.0,27379.0,9047.0,SQL Book,Books,4583.0,7205.0,2026,4,April,2026-04,33.04357354176559
O01439,2026-04-28,C0340,Debit Card,Delivered,Customer_0340,Female,25,Pune,West,2024-02-16,OD003596,P0055,1,3114.0,20.0,2491.2,248.2,Watch,Fashion,2243.0,3114.0,2026,4,April,2026-04,9.963070006422608
O01439,2026-04-28,C0340,Debit Card,Delivered,Customer_0340,Female,25,Pune,West,2024-02-16,OD003597,P0030,3,10331.0,15.0,26344.05,8629.05,Table Lamp,Home,5905.0,10331.0,2026,4,April,2026-04,32.75521417549693
O01439,2026-04-28,C0340,Debit Card,Delivered,Customer_0340,Female,25,Pune,West,2024-02-16,OD003598,P0011,2,7617.0,10.0,13710.6,3768.6,Keyboard,Electronics,4971.0,7617.0,2026,4,April,2026-04,27.486762067305587
O01440,2026-03-19,C0413,COD,Delivered,Customer_0413,Female,31,Pune,West,2023-05-02,OD003599,P0030,3,10331.0,15.0,26344.05,8629.05,Table Lamp,Home,5905.0,10331.0,2026,3,March,2026-03,32.75521417549693
O01440,2026-03-19,C0413,COD,Delivered,Customer_0413,Female,31,Pune,West,2023-05-02,OD003600,P0022,1,5467.0,5.0,5193.65,2674.65,Mixer Grinder,Home,2519.0,5467.0,2026,3,March,2026-03,51.498464471036755
O01441,2026-06-19,C0732,UPI,Delivered,Customer_0732,Male,35,Lucknow,North,2023-12-28,OD003601,P0043,4,3251.0,10.0,11703.6,883.6,Jeans,Fashion,2705.0,3251.0,2026,6,June,2026-06,7.5498137325267445
O01441,2026-06-19,C0732,UPI,Delivered,Customer_0732,Male,35,Lucknow,North,2023-12-28,OD003602,P0045,2,8473.0,10.0,15251.4,2743.4,Jeans,Fashion,6254.0,8473.0,2026,6,June,2026-06,17.987856852485677
O01442,2025-02-19,C0520,UPI,Delivered,Customer_0520,Female,41,Hyderabad,South,2023-02-26,OD003603,P0052,2,1682.0,5.0,3195.8,1263.8,Jacket,Fashion,966.0,1682.0,2025,2,February,2025-02,39.545653670442455
O01442,2025-02-19,C0520,UPI,Delivered,Customer_0520,Female,41,Hyderabad,South,2023-02-26,OD003604,P0079,1,11587.0,15.0,9848.95,4415.95,Power BI Book,Books,5433.0,11587.0,2025,2,February,2025-02,44.8367592484478
O01443,2025-12-26,C0344,Net Banking,Cancelled,Customer_0344,Female,50,Hyderabad,South,2023-02-10,OD003605,P0058,3,3214.0,0.0,9642.0,3738.0,Face Wash,Beauty,1968.0,3214.0,2025,12,December,2025-12,38.76789047915371
O01444,2025-05-18,C0387,Credit Card,Delivered,Customer_0387,Male,55,Ahmedabad,West,2025-04-12,OD003606,P0007,3,9936.0,5.0,28317.6,9738.6,Bluetooth Speaker,Electronics,6193.0,9936.0,2025,5,May,2025-05,34.39062632426477
O01444,2025-05-18,C0387,Credit Card,Delivered,Customer_0387,Male,55,Ahmedabad,West,2025-04-12,OD003607,P0006,1,5410.0,10.0,4869.0,1551.0,Smart Watch,Electronics,3318.0,5410.0,2025,5,May,2025-05,31.854590264941468
O01445,2025-03-29,C0473,UPI,Delivered,Customer_0473,Male,36,Lucknow,North,2025-10-14,OD003608,P0031,2,14006.0,15.0,23810.2,10892.2,Bedsheet,Home,6459.0,14006.0,2025,3,March,2025-03,45.745940815280846
O01445,2025-03-29,C0473,UPI,Delivered,Customer_0473,Male,36,Lucknow,North,2025-10-14,OD003609,P0079,2,11587.0,15.0,19697.9,8831.9,Power BI Book,Books,5433.0,11587.0,2025,3,March,2025-03,44.8367592484478
O01446,2024-10-17,C0275,COD,Cancelled,Customer_0275,Male,18,Chennai,South,2024-08-01,OD003610,P0020,2,1983.0,0.0,3966.0,836.0,Webcam,Electronics,1565.0,1983.0,2024,10,October,2024-10,21.0791729702471
O01446,2024-10-17,C0275,COD,Cancelled,Customer_0275,Male,18,Chennai,South,2024-08-01,OD003611,P0038,1,5709.0,10.0,5138.1,2139.1,Wall Clock,Home,2999.0,5709.0,2024,10,October,2024-10,41.63212082287227
O01447,2025-06-17,C0353,Net Banking,Delivered,Customer_0353,Male,44,Hyderabad,South,2025-02-09,OD003612,P0009,4,4834.0,0.0,19336.0,6320.0,Bluetooth Speaker,Electronics,3254.0,4834.0,2025,6,June,2025-06,32.685146876292926
O01447,2025-06-17,C0353,Net Banking,Delivered,Customer_0353,Male,44,Hyderabad,South,2025-02-09,OD003613,P0003,3,319.0,5.0,909.15,123.15,Wireless Headphones,Electronics,262.0,319.0,2025,6,June,2025-06,13.545619534730244
O01448,2024-07-11,C0066,Credit Card,Delivered,Customer_0066,Female,20,Lucknow,North,2023-03-07,OD003614,P0082,2,2255.0,5.0,4284.5,1956.5,Statistics Book,Books,1164.0,2255.0,2024,7,July,2024-07,45.664604971408565
O01448,2024-07-11,C0066,Credit Card,Delivered,Customer_0066,Female,20,Lucknow,North,2023-03-07,OD003615,P0052,3,1682.0,5.0,4793.7,1895.7,Jacket,Fashion,966.0,1682.0,2024,7,July,2024-07,39.54565367044246
O01449,2024-05-29,C0079,Net Banking,Delivered,Customer_0079,Male,28,Jaipur,North,2023-01-08,OD003616,P0005,2,526.0,0.0,1052.0,474.0,Smart Watch,Electronics,289.0,526.0,2024,5,May,2024-05,45.05703422053232
O01449,2024-05-29,C0079,Net Banking,Delivered,Customer_0079,Male,28,Jaipur,North,2023-01-08,OD003617,P0006,2,5410.0,5.0,10279.0,3643.0,Smart Watch,Electronics,3318.0,5410.0,2024,5,May,2024-05,35.44119077731297
O01450,2026-05-29,C0598,Debit Card,Delivered,Customer_0598,Male,40,Bengaluru,South,2025-03-28,OD003618,P0004,2,3517.0,0.0,7034.0,1978.0,Smart Watch,Electronics,2528.0,3517.0,2026,5,May,2026-05,28.12055729314757
O01450,2026-05-29,C0598,Debit Card,Delivered,Customer_0598,Male,40,Bengaluru,South,2025-03-28,OD003619,P0046,1,10496.0,5.0,9971.2,5064.2,Sneakers,Fashion,4907.0,10496.0,2026,5,May,2026-05,50.78827021822849
O01450,2026-05-29,C0598,Debit Card,Delivered,Customer_0598,Male,40,Bengaluru,South,2025-03-28,OD003620,P0057,4,4846.0,10.0,17445.6,6029.6,Watch,Fashion,2854.0,4846.0,2026,5,May,2026-05,34.562296510294864
O01450,2026-05-29,C0598,Debit Card,Delivered,Customer_0598,Male,40,Bengaluru,South,2025-03-28,OD003621,P0076,2,7205.0,10.0,12969.0,3803.0,SQL Book,Books,4583.0,7205.0,2026,5,May,2026-05,29.323772071863672
O01451,2026-01-28,C0636,Net Banking,Delivered,Customer_0636,Female,36,Chennai,South,2024-06-23,OD003622,P0031,4,14006.0,10.0,50421.6,24585.6,Bedsheet,Home,6459.0,14006.0,2026,1,January,2026-01,48.76005521443191
O01451,2026-01-28,C0636,Net Banking,Delivered,Customer_0636,Female,36,Chennai,South,2024-06-23,OD003623,P0043,1,3251.0,0.0,3251.0,546.0,Jeans,Fashion,2705.0,3251.0,2026,1,January,2026-01,16.79483235927407
O01452,2026-02-17,C0202,Net Banking,Cancelled,Customer_0202,Female,36,Chennai,South,2023-06-03,OD003624,P0030,1,10331.0,10.0,9297.9,3392.9,Table Lamp,Home,5905.0,10331.0,2026,2,February,2026-02,36.49103561019155
O01452,2026-02-17,C0202,Net Banking,Cancelled,Customer_0202,Female,36,Chennai,South,2023-06-03,OD003625,P0020,1,1983.0,10.0,1784.7,219.7,Webcam,Electronics,1565.0,1983.0,2026,2,February,2026-02,12.310192189163443
O01452,2026-02-17,C0202,Net Banking,Cancelled,Customer_0202,Female,36,Chennai,South,2023-06-03,OD003626,P0047,1,4367.0,10.0,3930.3,816.3,Sneakers,Fashion,3114.0,4367.0,2026,2,February,2026-02,20.769406915502632
O01453,2026-02-01,C0978,UPI,Delivered,Customer_0978,Female,23,Jaipur,North,2025-07-13,OD003627,P0071,3,8287.0,10.0,22374.9,5469.9,Hair Dryer,Beauty,5635.0,8287.0,2026,2,February,2026-02,24.44658970542885
O01453,2026-02-01,C0978,UPI,Delivered,Customer_0978,Female,23,Jaipur,North,2025-07-13,OD003628,P0055,3,3114.0,10.0,8407.8,1678.8,Watch,Fashion,2243.0,3114.0,2026,2,February,2026-02,19.96717333904232
O01454,2025-05-29,C0662,Debit Card,Delivered,Customer_0662,Male,29,Hyderabad,South,2023-12-22,OD003629,P0029,1,8916.0,20.0,7132.8,1060.8,Table Lamp,Home,6072.0,8916.0,2025,5,May,2025-05,14.8721399730821
O01455,2025-01-27,C0558,UPI,Delivered,Customer_0558,Female,51,Ahmedabad,West,2023-10-22,OD003630,P0066,4,3382.0,10.0,12175.2,2539.2,Moisturizer,Beauty,2409.0,3382.0,2025,1,January,2025-01,20.855509560417897
O01456,2024-11-11,C0113,UPI,Delivered,Customer_0113,Female,28,Ahmedabad,West,2024-06-27,OD003631,P0058,1,3214.0,0.0,3214.0,1246.0,Face Wash,Beauty,1968.0,3214.0,2024,11,November,2024-11,38.76789047915371
O01456,2024-11-11,C0113,UPI,Delivered,Customer_0113,Female,28,Ahmedabad,West,2024-06-27,OD003632,P0052,1,1682.0,15.0,1429.7,463.7,Jacket,Fashion,966.0,1682.0,2024,11,November,2024-11,32.43337763167098
O01457,2024-03-16,C0091,COD,Delivered,Customer_0091,Female,50,Lucknow,North,2024-04-12,OD003633,P0060,1,3201.0,5.0,3040.95,1526.95,Face Wash,Beauty,1514.0,3201.0,2024,3,March,2024-03,50.2129268814022
O01458,2025-08-21,C0141,Credit Card,Delivered,Customer_0141,Female,58,Hyderabad,South,2023-06-05,OD003634,P0073,1,3981.0,5.0,3781.95,1381.95,Python Book,Books,2400.0,3981.0,2025,8,August,2025-08,36.54067346210289
O01459,2024-09-26,C0289,Debit Card,Delivered,Customer_0289,Male,28,Mumbai,West,2025-01-22,OD003635,P0061,2,6727.0,5.0,12781.3,3557.3,Shampoo,Beauty,4612.0,6727.0,2024,9,September,2024-09,27.83206716061747
O01459,2024-09-26,C0289,Debit Card,Delivered,Customer_0289,Male,28,Mumbai,West,2025-01-22,OD003636,P0038,1,5709.0,0.0,5709.0,2710.0,Wall Clock,Home,2999.0,5709.0,2024,9,September,2024-09,47.46890874058504
O01459,2024-09-26,C0289,Debit Card,Delivered,Customer_0289,Male,28,Mumbai,West,2025-01-22,OD003637,P0052,1,1682.0,0.0,1682.0,716.0,Jacket,Fashion,966.0,1682.0,2024,9,September,2024-09,42.568370986920335
O01459,2024-09-26,C0289,Debit Card,Delivered,Customer_0289,Male,28,Mumbai,West,2025-01-22,OD003638,P0070,2,9093.0,15.0,15458.1,3770.1,Hair Dryer,Beauty,5844.0,9093.0,2024,9,September,2024-09,24.38915520018631
O01460,2024-08-12,C0901,Net Banking,Cancelled,Customer_0901,Male,48,Pune,West,2024-11-30,OD003639,P0049,3,4908.0,20.0,11779.2,3946.2,Backpack,Fashion,2611.0,4908.0,2024,8,August,2024-08,33.50142624286878
O01460,2024-08-12,C0901,Net Banking,Cancelled,Customer_0901,Male,48,Pune,West,2024-11-30,OD003640,P0064,4,6997.0,5.0,26588.6,10564.6,Moisturizer,Beauty,4006.0,6997.0,2024,8,August,2024-08,39.733570026251854
O01461,2025-06-13,C0730,COD,Delivered,Customer_0730,Female,42,Kolkata,East,2023-10-05,OD003641,P0017,4,10962.0,10.0,39463.2,19443.2,Power Bank,Electronics,5005.0,10962.0,2025,6,June,2025-06,49.26919256421173
O01461,2025-06-13,C0730,COD,Delivered,Customer_0730,Female,42,Kolkata,East,2023-10-05,OD003642,P0067,2,3128.0,15.0,5317.6,845.6,Perfume,Beauty,2236.0,3128.0,2025,6,June,2025-06,15.90191063637731
